Delivery_person_Age,Delivery_person_Ratings,label_Weatherconditions,label_Road_traffic_density,Vehicle_condition,label_Type_of_order,label_Type_of_vehicle,label_City,multiple_deliveries,Geo_distance
24,4.6,1,0,2,3,1,2,1,4.537333134049501
34,4.9,4,0,0,1,1,0,1,20.142307855192996
24,4.7,5,2,1,2,2,2,1,6.028889249813657
25,4.7,0,2,0,0,1,0,0,1.5103108007659514
22,4.2,2,0,0,2,1,2,0,1.5272284258837883
31,4.6,0,2,0,0,1,2,1,3.0205754048369533
38,4.2,5,0,0,2,1,2,1,7.774261130376622
35,4.1,1,3,0,3,1,0,1,9.107798410221763
37,4.2,5,2,2,1,1,0,1,6.07144819276444
31,4.3,5,3,1,1,1,0,0,12.099040609550995
26,4.7,0,0,2,0,1,0,1,16.695945260596357
33,4.5,4,0,1,2,2,0,0,19.58824065849606
22,4.8,5,1,2,3,2,0,1,6.229481359742259
30,4.9,0,0,0,1,1,0,1,7.441592937377917
30,4.1,3,1,2,2,0,0,1,6.276138627413788
34,4.4,3,1,1,0,2,2,0,6.276138627413788
34,4.6,4,1,0,0,1,0,1,19.939345878302394
20,4.5,3,1,1,1,2,2,1,11.902848315193973
25,4.9,0,3,0,3,1,0,0,9.04302772134966
20,4.6,1,1,1,0,2,0,0,6.197217478385286
21,4.7,2,1,1,1,1,0,0,7.589425972485466
27,4.3,0,1,2,1,2,0,1,13.961547929942947
23,4.6,5,3,1,2,2,0,1,7.845173108613386
24,4.9,0,1,1,2,2,2,0,4.664736409311615
23,4.3,0,3,2,3,2,0,1,10.550012732384415
32,4.7,5,3,0,1,1,0,1,10.415459469221599
25,4.8,5,1,2,3,2,2,0,10.901102276923808
29,4.8,2,3,2,2,1,2,0,4.532421028606297
20,4.6,2,3,2,3,0,0,0,14.121309628180253
29,5.0,0,3,2,1,1,2,2,12.142087258477051
29,4.7,2,1,2,3,2,0,1,12.236154541166353
38,4.1,0,0,2,2,1,0,1,16.635194216784537
30,4.4,3,3,0,3,1,0,0,16.364870886396016
25,4.9,0,1,0,0,1,2,1,10.845731334066407
28,4.8,1,3,0,2,1,0,1,20.829460333321602
36,4.8,4,1,0,2,1,0,1,7.551248572683064
38,4.7,2,1,0,0,1,2,1,9.062186152434844
31,4.7,0,1,1,1,1,0,1,4.602127561785206
22,4.8,4,1,1,3,1,2,1,13.993203381310742
27,4.9,3,1,0,1,1,0,0,8.918860360120641
25,4.7,4,1,1,0,2,0,0,4.523953567053652
25,5.0,2,1,1,0,2,0,1,10.844399346304739
23,4.8,0,0,0,0,1,0,1,3.067770561072821
22,4.7,0,1,1,0,2,0,0,20.13775691483711
22,4.8,5,3,2,2,2,0,1,20.538171849610034
34,4.6,1,1,2,0,2,0,1,12.438927835428666
32,4.8,1,1,1,3,1,0,1,16.95217541946495
38,4.8,3,0,2,3,2,0,0,3.082246583706946
31,5.0,3,0,1,2,2,0,1,9.297354296195136
28,4.9,2,3,2,2,2,0,1,10.572487634373488
21,4.7,2,0,2,0,1,0,0,12.271766441096053
37,4.4,2,3,2,3,1,0,2,13.591016959865945
26,5.0,1,3,2,0,2,0,1,17.043069629578348
37,5.0,0,1,1,3,1,2,1,4.654333043905785
36,4.9,0,2,2,2,0,0,1,1.4905500043121434
31,4.2,2,0,0,1,1,0,1,7.647114002189679
22,4.7,5,2,1,3,2,0,1,1.5276791467890163
25,5.0,0,1,1,2,1,0,1,10.884149321826849
22,4.9,1,0,1,0,1,2,0,10.62503240483848
23,4.9,5,0,0,3,1,0,1,13.942662529052548
21,4.7,2,3,1,1,1,2,0,4.583028228112973
24,4.5,3,2,2,2,0,2,0,6.219456753001566
24,4.9,5,0,0,3,1,2,1,10.706613368220644
27,4.7,3,0,2,0,1,0,0,7.745666021542585
25,5.0,4,0,1,2,2,0,1,8.782067627151283
36,4.3,3,0,0,0,1,0,1,3.04770688372384
32,4.4,2,3,1,1,1,2,1,16.5774794833762
34,4.6,2,1,0,1,1,0,0,7.589156442701957
32,4.5,0,0,0,1,1,0,1,3.1098408747490103
26,4.8,0,1,2,0,1,2,1,9.29502788136
24,4.5,1,3,0,3,1,0,3,12.438948024729351
35,4.8,4,3,1,3,2,0,0,7.746149563277038
21,5.0,0,3,1,2,2,0,1,7.536121972581151
28,4.7,2,0,1,3,1,0,0,3.0682457244058714
22,4.6,0,2,0,0,1,2,1,6.198608309962826
24,4.6,0,2,0,0,1,0,0,3.0820839053052285
30,4.6,0,3,1,0,1,0,0,13.765276602164574
25,4.2,1,1,1,0,1,2,1,16.696505540691582
26,4.6,2,3,2,3,2,0,1,4.553856650533593
31,4.8,3,3,1,3,2,0,0,4.53136514504565
37,4.8,0,0,1,2,1,0,1,1.5269203557838738
35,4.8,5,0,2,1,1,0,0,9.04307025837713
27,4.9,4,2,1,2,1,2,0,1.5296519721962778
33,4.4,2,3,2,2,2,0,1,10.844300621895457
31,4.2,0,3,1,1,1,0,1,10.844889441833946
31,4.5,4,1,1,1,1,0,1,10.859198634087065
22,4.6,5,3,1,1,2,0,0,19.63124518378524
39,4.6,1,0,1,2,1,0,1,1.5125407936966184
20,4.7,1,1,2,0,1,2,0,4.707104052532131
37,4.5,1,0,0,0,1,2,1,7.589543265875354
21,4.7,1,0,0,2,1,0,1,12.270899359356426
29,4.0,0,1,1,1,2,0,0,12.081477812683568
32,4.9,4,0,0,2,1,0,0,1.5413188160998084
24,4.5,2,1,0,1,1,2,0,7.670252503433443
24,5.0,2,3,1,0,2,2,0,13.393836726393529
27,4.3,4,2,0,2,1,0,2,6.198367991397711
21,4.4,3,0,0,3,1,2,0,1.5494964829535065
23,4.3,5,3,0,2,1,0,1,19.34093260376969
35,4.2,3,0,0,0,1,2,0,3.0594274560496517
37,4.5,2,3,1,2,2,2,1,4.6541316710672564
23,4.8,4,3,1,1,1,0,1,4.602180090266072
34,4.7,0,3,2,1,0,2,2,10.844873954336267
36,4.1,0,1,1,3,1,0,1,13.659625231758408
25,5.0,1,0,1,2,1,0,1,1.5341291142656948
32,4.8,5,0,1,3,2,0,0,3.138069407388937
31,4.9,5,2,1,1,2,0,1,6.2291504974530305
25,4.7,4,3,1,2,2,0,1,10.415104203648253
34,4.7,1,0,0,1,1,0,1,10.706780989771683
38,4.3,3,3,2,1,1,0,2,17.045251004667662
27,4.6,1,0,2,1,2,0,1,3.0985793628085028
36,4.0,0,3,2,3,2,0,1,7.551888433427091
26,4.6,4,1,0,2,1,0,1,13.173433720951346
27,5.0,4,1,0,3,1,0,0,7.845173108613386
37,4.7,1,0,0,3,1,2,0,3.0250564065977628
36,4.9,4,3,2,2,1,0,0,7.589543265875354
28,4.7,5,3,0,0,1,0,0,7.58914997465734
22,4.0,0,3,1,2,1,0,1,16.584585782777236
24,4.7,0,3,0,1,1,0,1,4.588614628081121
38,5.0,0,1,0,0,1,0,1,6.2194302015666025
32,4.7,5,0,1,0,1,0,0,12.394132518615256
23,4.8,2,1,0,1,1,2,0,7.845173108613386
22,4.9,0,3,1,3,2,0,0,6023.328366772679
20,4.5,4,2,1,3,1,0,0,6.0431286786617155
25,4.7,5,0,1,1,1,2,0,3.0989710082120365
33,4.3,2,1,1,1,1,2,1,16.79174975722801
37,5.0,4,3,0,0,1,0,1,9.10788803356121
36,4.8,0,3,0,2,1,2,0,13.563126557577556
25,4.7,5,3,1,2,2,0,0,10.687541344886501
30,4.8,4,3,1,2,2,0,0,19.44658179178909
37,4.9,0,3,0,2,1,0,0,9.2945299033058
32,3.7,2,1,1,1,2,0,1,10.624490627783038
28,4.6,5,3,2,3,0,0,1,13.59160829724938
25,4.8,5,1,0,0,1,2,1,6.031833275316977
25,4.8,0,3,1,1,1,0,1,12.142680239882512
30,5.0,1,0,2,1,2,0,0,7.319216357127335
32,4.1,2,3,1,0,1,2,1,13.763169471678504
27,4.8,5,2,1,3,2,2,1,5.951882955208027
37,4.8,1,1,2,1,1,0,0,4.707104052532131
34,4.9,3,3,1,0,2,0,1,9.414207472710384
38,4.7,2,0,1,1,1,2,0,20.143736910348597
28,4.6,1,0,0,1,1,0,0,4.648810932454234
37,4.5,3,0,0,3,1,0,0,1.5513637566677205
20,4.7,5,1,2,1,2,2,1,10.883809439830864
32,4.3,1,1,2,2,1,0,1,12.552275755914396
26,4.6,5,1,1,1,2,2,1,10.687692480486225
24,4.8,1,0,0,1,1,0,1,1.5274138826350512
38,4.3,2,1,0,1,1,0,2,7.432481602773922
31,4.0,2,2,2,0,2,2,0,6.041720567259691
31,4.8,0,2,0,3,1,0,1,3.109849704679702
28,4.5,4,1,1,0,2,0,0,9.344169191187254
36,4.6,5,2,1,1,2,0,1,6.106979099411326
29,4.5,3,2,0,1,1,0,0,6.0290463677730175
33,5.0,0,2,2,0,2,0,0,3.0534544255650093
30,5.0,0,2,2,2,2,0,1,6.276138627413788
27,4.8,4,3,1,0,1,0,1,7.632598519840558
34,4.9,4,0,1,3,2,2,1,4.647779662813341
23,4.8,1,0,0,1,1,2,1,4.707104052532131
36,4.8,5,0,1,0,1,0,1,7.4403836367760015
33,4.2,5,3,0,3,1,0,1,12.216260551419467
36,4.7,5,0,0,2,1,0,1,12.142579186700369
33,4.5,2,0,1,2,1,0,1,12.409793910752205
31,4.6,1,0,2,2,1,2,1,16.612508107851173
25,4.6,3,0,2,3,1,2,1,1.5549023823647297
36,4.5,4,3,2,0,2,0,1,12.054608307353124
39,4.6,2,0,1,0,2,0,1,2.934779188710447
33,4.7,3,3,2,1,0,0,1,19.63124518378524
35,4.2,0,1,0,1,1,0,1,5.85544636534018
25,4.6,5,0,2,2,2,0,1,10.706613368220644
30,4.9,4,3,2,1,0,0,1,10.57160040591472
25,4.9,2,2,2,1,2,0,1,3.099008540165536
39,5.0,4,0,0,1,1,0,1,4.602433230763186
31,5.0,0,0,2,0,2,0,0,9.308437783690072
27,4.7,1,1,0,0,1,0,0,9.414207472710384
25,4.8,5,0,2,2,2,0,0,1.5493596705178603
34,4.8,5,3,2,2,1,0,0,9.329217115744333
28,4.8,4,1,0,0,1,0,1,16.635370337610752
39,4.7,3,3,1,3,2,0,0,4.580117184533858
28,4.5,4,3,1,3,2,2,0,7.747638162695086
31,4.5,3,3,2,2,1,0,1,13.94371116839474
39,4.7,2,0,1,0,2,0,1,13.76488736327854
34,4.9,4,1,0,0,1,0,0,16.57774743864916
30,4.0,3,3,0,0,1,0,3,20.827706441684395
32,4.6,5,3,2,3,2,0,0,13.943159220433138
31,4.8,0,3,0,2,1,0,1,17.25937671693666
22,4.3,3,3,0,1,1,0,0,9.414207472710384
21,4.5,1,0,0,3,1,2,0,1.4675933517356483
27,4.8,5,3,2,0,2,0,1,13.390532026352956
21,4.9,1,1,1,3,1,2,1,5.9518321918394275
31,4.7,4,0,1,1,1,2,0,3.0681857879594796
23,4.6,3,3,1,2,1,0,1,16.872188672183736
30,4.1,2,0,0,3,1,0,1,7.774411302442309
38,4.6,2,1,2,0,1,0,1,6.198170058205873
29,4.6,1,2,2,0,1,0,1,6.198367825068711
28,4.6,0,3,0,2,1,0,2,19.63102373000642
30,4.4,2,3,0,2,1,0,1,7.78686329753477
39,4.2,5,0,0,0,1,2,1,7.670294054159628
34,4.4,5,3,0,1,1,0,1,19.880688906108812
21,4.9,5,1,1,1,2,0,0,4.602127561785206
20,4.7,2,1,2,3,2,0,1,19.02662413044316
21,4.9,3,0,2,0,0,0,0,12.395324662563901
29,4.6,5,1,0,0,1,0,1,4.588766117367849
30,4.1,5,2,0,2,1,0,0,6.276138627413788
38,4.3,1,2,1,1,1,0,0,1.5125333715633646
39,4.7,4,3,2,0,1,0,1,13.80555316712349
36,4.0,2,0,0,3,1,0,0,1.4880566842227019
30,4.6,1,3,2,1,0,0,2,19.340262441636273
29,4.6,3,0,1,1,1,0,1,19.731623687796006
29,4.5,1,3,0,2,1,0,0,13.390532026352956
39,4.8,5,0,1,2,2,0,1,7.648257003090912
35,4.6,2,3,1,3,2,0,1,9.17685446997573
25,5.0,0,0,2,2,2,2,0,12.099048379319935
30,4.5,5,0,2,1,1,2,1,12.410114380262947
23,4.7,4,1,0,1,1,0,1,6.136313894528232
28,5.0,3,2,1,0,1,0,0,1.5296416592868687
33,4.7,1,3,2,1,2,0,2,10.55333336177248
23,4.6,1,0,1,3,1,0,1,3.138069407388937
30,4.5,1,0,1,1,2,0,1,4.531022925038043
23,4.7,3,1,0,0,1,0,1,10.548588900483892
30,4.7,5,3,2,1,0,0,1,4.521867847821588
27,5.0,1,1,2,1,1,0,1,19.642583395745504
35,4.9,4,1,1,2,2,0,1,16.576886807242534
37,3.6,3,3,2,3,2,0,1,10.246457187350506
22,4.8,3,3,0,1,1,0,1,19.026110823207926
29,4.9,0,0,0,3,1,0,0,14.121309628180253
34,4.9,2,1,2,3,0,2,0,4.588712137571156
22,4.7,4,1,2,0,2,0,1,4.648445050172354
28,5.0,4,0,2,1,1,0,0,1.5073263645082942
39,4.9,3,0,2,2,0,0,1,16.63472751345692
35,4.7,3,3,0,1,1,0,0,9.296679247290683
29,4.9,3,0,2,2,1,0,0,3.138069407388937
35,4.9,4,1,1,2,2,0,1,13.765486375576513
37,4.6,0,1,1,3,1,0,1,13.563852221699795
22,4.9,5,1,0,1,1,0,0,6.049844084741427
27,4.6,2,0,0,2,1,0,1,20.827706441684395
25,4.2,1,3,2,2,1,0,1,10.859228110858677
30,4.8,2,2,1,3,2,0,0,1.5690347154047222
31,4.6,1,0,2,1,1,0,1,4.64840007277159
37,4.9,0,0,2,2,2,0,1,17.043078203708387
29,4.5,3,0,2,2,0,0,1,3.05384096930075
34,5.0,4,3,0,2,1,0,1,9.04302772134966
35,4.0,0,3,2,3,0,0,0,10.62543774033801
39,4.8,4,3,0,2,1,2,1,7.647849610814803
33,4.8,1,2,0,1,1,0,1,6.049839359149483
38,4.8,0,0,0,2,1,2,1,7.845173108613386
36,4.8,4,3,0,3,1,0,0,19.860706000808847
36,4.8,1,3,1,1,1,0,1,7.536019458519231
36,4.2,1,3,2,3,2,0,1,10.737675922445108
36,4.7,2,3,2,2,2,0,0,8.782392070020983
23,4.9,5,0,0,0,1,0,0,13.942066201434983
36,4.6,5,2,2,0,1,0,1,6.198593801100852
22,5.0,0,3,2,1,2,0,1,10.687630840937478
23,4.7,1,1,1,0,1,0,1,10.884168743800956
31,4.8,4,3,0,3,1,2,0,10.586758847813408
26,4.8,2,0,1,0,2,0,1,16.365894271420444
38,4.0,0,2,2,1,2,0,1,1.5124934070325406
24,4.6,1,0,1,1,2,0,0,4.464417671579878
20,5.0,1,3,0,0,1,0,1,16.822273614879723
31,4.6,5,2,1,0,2,0,1,1.529630285376054
28,4.2,5,0,0,3,1,0,1,4.583028228112973
35,4.7,0,3,0,0,1,0,1,12.409793910752205
20,3.8,4,2,0,3,1,0,2,1.549349231718562
22,4.6,1,3,2,2,2,0,1,20.212424365854623
35,5.0,5,1,2,2,0,0,1,9.414207472710384
38,4.8,1,1,2,0,2,0,1,13.600335001081332
39,4.9,0,3,0,1,1,0,2,10.859613579477086
32,4.7,0,2,0,0,1,0,1,6.276138627413788
21,5.0,3,3,0,1,1,0,0,4.648468135611128
35,4.6,5,0,1,3,1,0,0,1.5410028199446626
25,4.9,5,3,1,2,1,2,0,4.589053886940537
28,4.7,1,3,0,2,1,0,1,8.917673955297946
21,4.8,1,3,2,2,2,0,1,4.580697136311477
31,4.6,4,0,0,2,1,0,1,13.76537967893881
37,4.7,4,1,0,3,1,0,1,10.73739964566126
36,4.9,1,3,1,2,1,0,1,4.602433230763186
21,5.0,3,1,1,1,1,0,1,12.142145823760126
33,5.0,0,3,2,1,2,0,1,19.939991178012804
25,4.6,4,3,1,0,1,0,0,4.5880989083845405
37,4.7,2,1,2,3,2,0,1,4.672231391896159
33,4.7,1,3,0,0,1,0,0,9.414207472710384
33,4.7,4,1,2,2,2,0,1,9.414207472710384
36,4.7,0,3,2,1,2,0,2,17.25937671693666
36,4.4,1,1,2,0,1,0,1,13.563852221699795
35,4.7,0,3,2,0,1,0,1,19.630145098916646
22,4.6,0,0,2,1,2,0,0,4.521740183910015
24,4.6,2,2,1,2,2,2,0,6.219667684961578
29,4.5,2,0,2,3,2,0,1,13.564071378154335
30,4.9,4,0,1,3,1,2,0,7.746223734595355
34,5.0,1,0,0,3,1,0,1,4.707104052532131
26,4.6,0,0,2,1,2,0,1,12.081730065273959
32,4.6,3,3,1,2,1,0,0,17.04288365208502
37,4.6,0,0,0,3,1,0,1,1.51085666633745
37,4.9,2,3,1,1,2,0,1,9.061127494751885
26,4.8,3,3,2,2,0,0,0,12.552275755914396
28,5.0,1,0,2,1,2,0,1,3.084960669566224
32,4.7,4,1,1,0,2,0,0,17.25937671693666
28,4.8,4,0,0,1,1,0,1,9.177287951626738
25,4.8,2,0,1,3,2,2,1,1.529710385539973
38,4.9,2,0,2,1,2,0,1,3.138069407388937
23,4.6,2,3,2,2,1,0,0,20.142952733281334
23,4.9,5,2,2,0,2,0,1,6.07144819276444
34,4.6,5,3,0,1,1,0,2,13.803724422616416
25,4.0,1,3,2,0,0,0,1,7.756733554310566
26,4.9,1,2,1,2,2,0,1,1.5340323549931714
25,4.6,3,0,2,0,2,0,1,7.747307276930582
25,4.7,2,0,1,0,1,0,1,16.824024800777703
26,5.0,5,0,0,0,1,0,0,19.941319238627205
33,4.8,1,3,2,2,2,0,1,19.63124518378524
25,4.7,2,1,2,2,2,2,1,20.142952733281334
32,4.8,2,1,1,1,2,0,1,16.584480021069968
30,4.6,2,1,1,2,1,0,0,16.369614602872474
32,4.3,2,2,1,3,1,2,0,2.976159387614025
32,4.2,0,1,1,2,2,0,1,16.793902842922613
38,4.7,5,0,1,1,2,2,1,3.020916215301368
20,4.9,3,0,2,0,1,2,0,13.377555136166794
26,4.5,1,0,0,0,1,0,0,19.94141948783
35,5.0,4,3,2,1,0,0,1,17.25937671693666
20,4.8,2,1,2,3,1,0,0,5.855251220909908
30,4.9,4,3,0,2,1,0,0,9.061611575727126
23,5.0,1,1,2,1,2,0,0,9.204184967774694
32,4.8,2,0,2,2,1,0,1,3.059264618989205
32,4.5,0,0,0,3,1,0,0,1.5070945252544081
26,4.8,4,0,1,3,1,0,0,2.9923290655973296
26,5.0,0,0,2,0,2,2,1,17.25937671693666
35,4.8,1,1,2,1,1,0,1,16.45547724336891
35,4.5,3,3,1,1,2,0,1,10.859744822338753
23,4.8,2,0,1,1,1,0,0,8.927404257514164
37,4.7,4,0,0,3,1,0,1,3.0547851251152043
24,4.9,0,1,0,1,1,2,0,9.043021202894034
35,4.9,3,0,2,3,2,0,0,4.664788911693181
37,4.2,0,0,2,3,2,2,1,13.59255263372884
26,4.9,1,3,0,0,1,0,1,13.944394154535333
29,4.8,0,2,1,1,1,0,1,6.041017442007462
32,4.8,2,3,0,3,1,0,1,7.5396647217741135
32,4.6,2,2,2,2,2,0,0,6.106979099411326
21,4.9,0,3,0,1,1,0,1,19.658584057224694
38,4.6,2,3,1,2,2,0,1,9.308437783690072
28,4.6,3,2,1,1,2,0,1,5.95233234687382
35,4.4,2,1,0,1,1,0,1,6.197029528170028
25,4.8,1,1,1,0,1,0,1,7.636642780346185
24,5.0,4,0,0,3,1,0,1,4.707104052532131
20,4.5,1,3,0,2,1,0,1,19.33955502577355
20,4.6,3,1,1,1,1,0,1,13.565053945838057
29,4.7,3,1,0,1,1,0,1,6.2295369705230375
23,4.8,0,0,0,3,1,2,1,19.590887799045845
36,4.8,4,0,0,1,1,0,1,9.414207472710384
34,4.1,2,3,0,3,1,0,2,17.042779720771215
38,4.0,2,3,0,0,1,0,1,7.58914997465734
33,4.5,0,3,0,3,1,0,1,19.882241811751964
32,4.6,2,2,1,3,2,0,1,1.511375124852561
27,4.9,2,1,2,3,1,0,0,4.647448680585375
30,4.8,0,1,0,1,1,0,0,4.6484737812260795
34,4.3,0,3,2,2,2,0,1,13.393659551411233
34,4.7,0,0,1,0,2,0,1,3.138069407388937
34,4.4,0,0,0,0,1,0,1,17.103050518544617
33,4.8,0,1,0,1,1,0,1,20.139338300047317
38,4.8,0,3,1,2,1,0,1,9.107311298915976
29,4.9,2,0,0,2,1,0,1,16.61158143352364
20,4.8,3,0,1,0,1,0,1,4.588834564304853
34,5.0,5,2,1,2,1,0,1,1.5340818368746136
32,4.9,4,0,1,0,1,0,0,7.562213708875614
23,4.7,5,2,0,3,1,2,0,2.992419508508651
23,4.9,4,1,0,0,1,0,1,19.632388800580525
38,4.5,2,3,1,0,1,0,1,17.040701348760326
39,3.9,5,3,1,3,1,0,1,19.938891482890103
24,5.0,0,0,2,2,2,0,1,12.142093636687232
36,4.6,1,3,1,0,2,2,1,10.69511863363468
27,5.0,3,0,2,0,0,2,0,9.106936285979412
32,4.8,1,3,2,1,0,0,2,10.625696716966452
37,4.9,1,3,0,1,1,2,1,20.489547167907006
28,4.5,2,0,0,0,1,0,1,3.099403839050115
31,4.7,2,0,2,0,2,0,0,4.647699043596936
35,3.6,2,3,2,1,2,0,1,16.576598475224003
38,4.9,4,3,2,2,1,0,1,13.463856563124775
26,4.9,4,1,0,1,1,0,1,10.737155356761592
36,4.7,3,1,2,3,1,2,0,7.439967826806012
29,4.8,0,1,0,2,1,0,1,4.622997543707382
39,4.2,5,2,2,2,2,0,1,6.2297765867643315
30,3.9,3,3,1,2,2,0,1,10.550069974190382
39,5.0,3,1,0,3,1,0,1,7.551946417880856
27,4.7,2,3,2,3,2,2,1,4.707104052532131
30,4.7,0,0,0,0,1,0,1,1.54958711395227
20,4.8,1,1,0,3,1,0,1,16.577467522010476
36,4.7,0,1,2,2,2,2,0,6.276138627413788
37,4.7,5,1,1,3,1,2,1,7.787150631052786
37,4.4,3,3,2,1,2,0,1,7.562213708875614
20,4.6,5,1,1,0,1,2,0,6.1166555186284866
25,4.6,4,3,2,1,0,0,0,12.410784184036801
23,4.8,3,0,1,0,2,2,1,1.5274565294899987
21,4.6,0,1,0,2,1,0,0,16.8739423417276
28,4.1,5,0,0,0,1,0,0,1.5573699439196458
21,4.6,0,3,0,0,1,0,0,10.737961830000032
33,4.0,5,0,0,3,1,0,1,9.17685446997573
35,4.6,5,0,1,1,1,2,1,9.062186152434844
28,4.3,0,3,1,1,1,0,2,12.143465932015227
36,4.6,5,3,1,2,1,0,1,16.365888153130857
33,4.5,3,0,1,2,2,0,1,1.5103782350769634
24,4.7,3,1,2,2,0,2,1,17.25937671693666
39,4.4,2,3,0,2,1,0,2,12.393263757604263
20,4.9,4,3,2,3,2,0,1,12.22055746579262
30,4.3,5,1,1,1,1,0,1,17.25937671693666
39,4.7,3,1,2,0,1,0,1,10.586671192788684
26,4.8,3,1,2,3,2,0,1,9.414207472710384
20,4.8,3,2,0,2,1,0,1,6.219654922307474
33,4.3,5,3,0,0,1,0,0,10.844300621895457
25,4.8,3,3,1,1,2,2,0,9.414207472710384
25,4.8,1,0,2,3,2,0,1,16.57770577723575
37,4.6,3,3,1,1,2,0,1,7.670319505130879
24,4.9,1,3,2,2,1,0,1,13.591721626631708
33,5.0,2,1,0,3,1,0,1,13.942662529052548
30,4.6,2,3,2,3,0,0,0,12.552275755914396
22,4.4,0,3,1,0,2,0,1,20.489211253488698
29,4.9,2,3,1,3,2,0,1,14.121309628180253
29,4.7,0,3,1,1,2,0,0,16.79967391085194
22,5.0,5,1,0,2,1,0,1,9.308008411174361
22,4.6,4,2,2,0,0,2,0,3.036149919627739
24,4.9,4,1,0,0,1,2,1,12.458309559229583
32,5.0,0,3,1,2,1,0,0,4.581394214183779
23,4.7,5,3,2,2,0,0,0,9.074580779980996
25,4.8,2,0,2,3,2,0,0,3.099363474441731
34,4.4,3,3,0,3,1,0,1,7.618948769138064
22,4.7,4,0,0,1,1,0,0,13.464252641237355
21,4.9,2,2,1,2,1,0,0,6.106736943461254
36,4.8,2,1,0,2,1,0,1,19.630660268723823
23,4.5,5,0,0,3,1,0,1,20.828297086837768
26,4.6,0,0,1,0,2,0,0,12.410450496479083
38,4.3,5,3,2,2,0,0,1,10.736506622051168
34,4.8,4,0,0,1,1,2,1,1.551472641050793
29,4.7,3,3,1,1,2,0,0,9.042657405421387
24,4.8,3,1,0,2,1,0,1,4.5811966822179055
29,4.3,3,0,0,1,1,0,0,9.042704737063055
37,4.7,3,2,1,0,2,2,1,6.205452157234621
34,4.6,5,1,0,0,1,0,0,9.07447898190687
26,4.9,0,0,0,0,1,0,0,10.687692480486225
24,5.0,5,3,1,1,1,2,1,7.551948584727068
36,5.0,4,0,1,0,2,0,0,3.0249377927007224
37,4.5,3,2,1,0,2,0,0,6.136051067123195
29,4.6,2,0,2,1,2,2,0,4.52214357884438
33,4.6,3,0,0,2,1,0,1,12.552275755914396
29,4.5,1,2,2,2,2,0,1,6.108472828203271
28,4.7,2,0,1,3,1,2,1,1.5690347154047222
36,4.9,1,0,0,2,1,0,1,3.0990232373642685
28,4.8,2,0,0,2,1,0,1,16.87325583164384
36,4.7,3,3,1,0,2,0,0,12.395001965045504
32,4.5,2,2,1,0,1,0,1,2.992501880665145
24,4.8,3,0,1,2,2,2,1,20.032170046964442
35,4.6,4,2,1,3,1,0,1,6.1173690615583665
20,4.5,5,3,0,0,1,0,1,4.647625792527508
20,4.7,5,1,2,3,0,0,0,19.58985299714341
25,5.0,2,3,2,0,2,0,0,17.25937671693666
22,4.9,2,1,0,2,1,2,1,10.571127831273872
29,4.7,2,2,0,0,1,0,0,5.868987360627585
36,5.0,0,0,1,0,1,0,1,12.056961846384159
28,5.0,0,0,2,0,2,2,1,1.529404811880711
20,4.6,1,3,2,3,1,0,2,13.611055665949733
33,4.4,0,3,2,3,1,0,1,17.040537813695973
34,5.0,5,3,0,3,1,0,1,9.142942050409372
32,4.2,1,3,1,2,2,0,1,19.341808461133112
20,4.9,4,1,1,1,1,0,0,6.219456753001566
24,5.0,3,3,1,2,1,2,0,9.329363924112965
25,4.7,2,0,1,3,2,0,1,20.031610379829605
30,4.8,1,2,2,3,2,0,1,5.951665577584722
23,4.9,0,3,0,1,1,0,2,10.571180956867906
31,4.6,4,1,1,2,1,0,0,13.80555993393053
20,4.6,0,1,0,2,1,0,0,4.654333043905785
27,4.9,5,0,1,0,2,0,1,1.4880947062710086
30,4.7,5,1,0,0,1,0,0,10.624481568766228
31,4.2,2,3,0,2,1,0,1,12.394039281844009
29,4.8,4,2,2,1,2,2,0,5.855496494639664
31,4.9,4,3,2,2,0,0,0,9.177049632235144
30,4.2,2,3,2,3,2,0,1,11.903157253917723
38,4.0,3,1,1,1,2,0,0,4.583876758825484
26,5.0,4,1,0,1,1,2,1,7.745666021542585
27,4.9,3,3,2,3,2,0,0,20.143689599486176
30,4.5,5,1,1,3,1,0,1,20.144000349550186
21,4.9,4,0,1,2,2,2,1,2.9761321419028017
28,4.0,0,3,2,3,1,0,1,10.666333374794556
36,4.6,5,0,1,3,2,2,1,3.138069407388937
28,4.9,0,0,0,2,1,0,1,19.63445092983647
21,4.8,5,3,1,1,2,2,1,7.775027531729311
32,3.5,2,3,1,3,1,2,1,17.042634005429182
38,4.7,0,0,0,2,1,0,1,7.746149563277038
36,4.7,0,1,0,0,1,0,1,12.438508883723852
37,4.9,3,0,1,3,1,0,0,3.025054466412277
21,4.3,2,2,0,2,1,2,1,3.082033775141904
37,4.9,4,0,1,3,2,0,1,13.94444674257976
28,4.6,3,1,2,0,0,2,0,10.571531279029786
37,4.8,2,1,0,3,1,2,1,16.69539736717666
22,4.7,5,2,0,0,1,2,0,5.855496240181985
24,4.6,5,0,1,2,1,0,0,10.689046567961848
38,4.5,0,3,0,1,1,0,2,12.236518875749548
20,4.5,4,1,2,2,1,0,1,13.737901435757422
34,4.6,3,0,2,1,1,0,0,3.020740639039143
33,4.7,2,1,2,1,0,0,1,5.955207755766308
22,4.9,3,1,1,3,1,0,1,12.216836816928133
