Delivery_person_Age,Delivery_person_Ratings,label_Weatherconditions,label_Road_traffic_density,Vehicle_condition,label_Type_of_order,label_Type_of_vehicle,label_City,multiple_deliveries,Geo_distance
21,4.6,0,1,2,2,0,0,1,19.882988848754568
33,4.6,2,1,0,1,1,2,1,20.39744277518833
23,4.5,5,0,1,1,2,2,1,13.601196442730592
26,5.0,1,1,0,3,1,0,0,4.707104052532131
38,4.4,3,1,2,0,0,0,2,10.983241696284242
30,4.7,2,3,2,0,2,0,1,9.308042124629791
33,4.4,5,0,0,1,1,0,1,1.529710385539973
21,4.7,2,3,2,0,2,0,1,8.942577038182131
28,4.8,1,1,2,0,2,0,1,19.340386614359904
33,4.7,4,0,2,1,1,2,0,3.1099233720440784
38,4.9,1,3,0,0,1,0,3,12.552275755914396
31,4.8,2,0,1,3,1,0,0,3.098685081097561
30,4.8,4,3,0,0,1,0,1,12.235472507946834
26,5.0,0,1,2,0,2,2,0,7.618747499038022
39,4.7,4,1,0,2,1,0,1,4.707104052532131
39,4.4,3,3,2,2,1,0,1,19.730013677494053
39,4.5,5,3,2,0,2,0,1,9.307756519895385
34,4.7,3,1,0,3,1,0,1,6.205474967025108
20,4.9,5,0,1,1,2,2,0,20.39744277518833
36,4.2,3,1,2,2,1,0,1,10.983241696284242
39,4.9,1,2,0,2,1,0,1,6.135753835850377
28,4.7,0,0,2,3,2,0,1,11.903261885712936
26,3.7,4,2,0,1,1,1,1,3.0206750082467804
26,4.7,1,3,2,0,1,2,1,12.142680239882512
38,4.5,1,2,2,2,2,0,1,6.041577354033813
28,4.6,3,1,1,1,2,0,1,4.580298758903578
38,4.9,4,0,0,1,1,0,0,19.643623643702018
30,4.5,2,3,2,0,2,0,1,10.737174994526411
35,4.7,2,3,2,1,2,0,1,4.581418791918972
22,5.0,3,3,2,2,2,2,1,12.396259969898592
38,4.8,4,2,2,0,0,2,0,2.9809448604628397
32,4.5,5,3,2,1,2,0,1,9.308114420769895
23,4.6,3,0,0,0,1,2,1,12.057276311044562
29,4.9,1,0,1,0,1,2,1,13.564225848680342
29,4.7,1,0,1,0,1,0,1,10.416135922112648
34,4.7,5,3,1,2,2,2,0,12.396903135321507
23,4.7,5,0,2,3,0,2,1,1.5104570964085187
28,4.9,2,0,2,0,1,0,0,4.521501817012449
29,4.7,2,0,0,0,1,0,1,12.395001965045504
33,4.8,4,0,0,3,1,2,1,7.562213708875614
30,3.9,3,3,1,2,2,0,1,10.550069974190382
20,4.8,5,1,1,0,2,0,1,7.647735476670979
20,4.8,0,2,1,1,2,2,1,6.07166469461589
32,4.8,5,0,1,3,1,2,1,4.672145766121626
31,4.8,0,0,1,3,1,0,1,2.9763252713826858
38,5.0,1,0,2,1,0,0,0,4.60191950861356
39,4.5,2,0,0,2,1,2,1,12.211640457623606
36,4.8,3,2,2,1,1,0,1,1.5495199304592948
36,4.9,4,0,2,1,2,2,0,3.0477436248537875
28,4.8,1,2,2,3,2,0,1,3.138069407388937
22,5.0,0,0,0,2,1,0,1,1.5104830030232959
21,4.6,4,2,2,1,2,0,0,6.10669354021321
23,4.9,1,3,0,1,1,0,1,10.54796136573478
35,4.7,1,1,2,3,0,0,1,6.0714137610243695
38,4.8,0,0,2,0,2,0,1,4.707104052532131
20,4.4,1,3,2,3,2,0,1,4.648799378421782
21,4.9,3,2,1,3,1,0,1,6.07211265889182
31,4.3,3,1,0,1,1,0,1,12.08953394076457
33,4.6,0,0,1,3,1,0,1,13.94444674257976
37,4.7,0,0,2,1,2,0,1,12.14251877438058
32,4.7,0,0,0,3,1,0,1,2.976035478042477
33,5.0,5,1,2,1,0,0,0,4.588831209737105
27,4.5,1,0,1,1,1,2,0,1.5103932340641752
33,3.5,2,3,1,0,2,0,1,20.166055388214634
23,4.9,1,0,2,2,0,0,1,3.1028662034398127
25,4.9,3,2,1,1,2,0,1,6.198355147984955
27,4.7,1,0,2,2,2,0,1,17.10244951726794
37,4.2,1,3,1,3,1,0,1,11.737608544952403
28,4.0,3,3,0,1,1,0,1,4.623072761562557
29,4.3,5,0,0,1,1,0,0,8.976398119371364
38,4.2,3,0,0,2,1,2,1,3.1029169967959707
36,3.9,4,3,1,0,1,0,1,12.272430559996877
25,4.6,2,1,0,2,1,0,0,14.121309628180253
33,4.6,5,1,1,3,1,0,0,13.591000472238147
22,4.8,0,0,2,0,2,0,1,4.463962781432896
31,4.4,3,3,0,0,1,0,3,10.572334612790245
35,4.6,2,1,2,3,1,0,1,7.633616445147523
25,4.8,1,1,2,2,2,0,1,19.860706000808847
35,4.8,5,1,1,2,1,0,1,20.143689599486176
29,2.6,4,0,2,3,0,0,2,12.552275755914396
36,5.0,1,1,0,1,1,0,0,6.071710271577742
38,4.4,2,3,1,1,2,0,1,10.686762059785702
36,4.0,2,0,0,1,1,0,1,1.554902837646469
24,4.7,3,1,1,2,1,0,1,6.071959804867862
29,4.8,0,1,2,3,2,0,0,9.074511964797063
37,4.8,5,0,1,1,1,0,0,1.507943642469042
26,3.7,4,2,0,3,1,0,3,6.276138627413788
22,4.5,5,2,1,2,2,2,1,1.4881753982177008
38,3.9,5,3,1,0,1,0,1,12.552275755914396
34,5.0,1,2,0,3,1,0,1,6.0277133346279195
35,4.8,4,1,2,0,0,0,1,6.071959804867862
33,4.5,3,1,1,3,2,0,1,4.582909874633315
39,4.8,0,0,1,2,2,2,1,1.510641269037446
26,4.6,0,0,1,1,1,0,1,3.098521571403345
35,5.0,1,2,2,2,0,0,1,6.205589948339296
31,3.6,3,3,1,1,1,2,2,12.081089159931416
26,4.3,1,1,1,1,2,0,1,19.599246391302138
36,4.6,1,1,0,3,1,0,3,16.760432502243322
34,4.9,1,0,1,2,2,0,0,1.5296530898386322
26,4.9,0,0,2,1,2,0,0,4.648445050172354
25,4.3,0,3,2,2,1,0,1,17.103104604488404
32,4.3,3,3,0,0,1,2,0,12.394039281844009
20,4.4,0,1,1,3,2,0,0,10.69100092566136
31,4.0,5,0,0,2,1,0,1,1.5074321241377435
34,4.8,1,3,0,3,1,0,1,12.392594903405588
23,4.6,5,3,2,1,2,2,1,4.580298758903578
20,5.0,5,1,0,0,1,0,0,9.163186792917154
24,4.6,5,3,2,2,0,0,1,12.438511516633827
35,4.7,3,0,1,3,2,0,1,19.73031348513336
21,4.7,1,0,0,0,1,2,0,17.25937671693666
27,4.9,2,0,2,3,2,0,1,12.396903135321507
38,4.6,5,0,1,0,2,0,0,7.845173108613386
38,4.8,4,2,2,1,2,0,0,5.869419781572758
29,5.0,4,0,1,0,2,2,1,16.576799953713873
33,4.8,2,3,2,1,2,0,0,4.531317330937984
31,4.0,0,3,1,3,1,0,1,12.271998208269219
20,4.8,3,2,2,3,2,0,0,1.5296079435702281
21,4.9,1,0,0,0,1,0,0,3.0205717457500154
28,4.7,3,0,2,0,0,2,1,1.5549180943860352
37,4.8,1,3,2,3,1,0,2,16.584575721196313
27,4.5,0,0,0,1,1,2,1,16.802572110954586
35,4.6,1,2,1,2,2,0,1,6.198357357933919
34,4.8,3,0,2,0,0,2,0,7.845173108613386
35,4.6,1,3,2,3,1,0,1,9.296667943582008
20,4.6,1,1,0,0,1,0,0,4.648445050172354
30,5.0,0,2,1,2,1,0,0,6.107424091719353
26,4.7,1,0,2,2,1,0,1,17.25937671693666
22,4.6,0,2,2,0,2,0,0,6.276138627413788
29,4.8,4,3,1,1,2,0,0,4.62301724595741
37,4.2,0,0,2,1,2,0,0,12.217240176909003
32,4.8,2,0,2,1,0,0,1,10.844094035054757
32,4.9,4,1,0,2,1,0,0,12.081730065273959
34,4.8,4,2,0,0,1,0,0,6.031833275316977
36,4.1,2,1,0,2,1,0,1,19.59263902704557
39,4.4,3,3,0,3,1,0,1,12.216260551419467
30,4.6,5,1,0,3,1,0,2,10.738514442250725
29,4.9,4,3,1,0,1,2,1,9.20357706845355
35,4.6,3,2,2,3,2,0,0,6.197905447135886
38,4.6,4,2,0,0,1,0,1,6.136227883481779
21,4.8,0,0,2,2,1,2,0,3.06815937495337
21,4.7,0,3,1,0,2,0,1,7.647590705974561
28,4.3,1,3,2,3,0,0,0,13.600970650855981
20,5.0,0,3,0,2,1,0,0,13.39091144683634
25,4.7,0,2,0,0,1,0,0,1.5103108007659514
26,4.9,2,1,2,1,2,0,0,20.39744277518833
31,4.0,0,1,1,2,2,0,2,10.859613579477086
30,4.0,1,3,1,2,2,0,1,20.211791494904002
23,4.5,4,3,2,2,0,0,0,10.737675922445108
25,4.6,1,3,0,3,1,2,1,4.521743441359091
22,5.0,4,0,0,1,1,0,1,4.463967267078257
34,3.8,0,0,2,3,2,0,0,12.39510782317501
28,4.9,0,1,0,3,1,2,0,9.142648135771175
36,5.0,3,1,1,0,1,0,1,9.202838398831243
25,4.5,1,1,0,0,1,0,1,7.439726105443744
27,4.8,0,1,1,1,1,2,0,8.918959837775947
29,4.6,5,1,0,2,1,0,1,12.438927835428666
37,4.8,5,2,1,0,2,2,1,3.1097660534862834
24,4.8,0,0,1,2,2,0,1,20.16747676677092
32,4.0,3,0,0,0,1,0,1,7.774224002698608
33,4.6,4,3,2,0,2,0,1,4.553679120746387
39,4.7,5,1,0,0,1,0,1,5.953310095151373
36,4.7,4,2,1,0,2,2,1,6.071909216478056
31,4.5,2,3,2,0,2,0,1,7.6479088286887755
26,4.9,5,0,1,2,1,0,1,17.102456375509604
26,4.8,2,0,2,2,2,2,0,1.4904936213126454
29,4.9,4,0,1,0,1,2,1,2.9760560865687924
22,4.8,3,0,2,2,2,0,1,3.109849704679702
26,4.9,2,2,1,3,2,0,1,6.229144149399445
33,4.8,2,1,2,2,2,2,1,16.635381027246588
25,4.4,2,0,0,0,1,2,0,1.5574626103222946
29,4.7,3,0,1,1,1,0,1,1.5180601842214017
37,4.8,0,0,2,3,0,2,1,2.976280715993169
37,3.1,4,0,0,2,1,0,0,12.552275755914396
32,4.2,2,2,0,2,1,0,1,5.961470391201318
25,4.8,3,1,0,0,1,0,0,19.372893466552323
31,5.0,0,0,2,2,0,2,1,9.107220024938373
30,4.7,2,0,2,1,1,0,1,1.5514056569298826
23,4.9,5,0,0,3,1,0,1,13.942662529052548
29,4.6,0,1,2,0,1,0,1,13.961570821957926
36,4.6,5,3,1,0,1,2,1,10.706315319294273
28,4.8,1,0,2,2,0,0,0,3.01443903185168
22,5.0,0,3,2,2,2,0,1,16.577912108155235
23,4.4,1,1,1,1,1,2,1,10.704957546119868
24,4.9,1,3,2,1,0,2,1,7.432552919643835
21,5.0,1,0,1,3,2,2,0,12.14251877438058
25,4.9,3,3,2,1,2,0,1,19.63016893231941
28,4.8,0,3,0,2,1,0,2,16.79634230229571
39,4.8,4,2,1,2,1,0,1,6.276138627413788
30,4.8,4,3,1,0,2,0,1,12.393068064322298
26,4.6,3,3,0,3,1,0,1,14.121309628180253
38,4.1,1,2,1,2,2,0,0,3.0250325843898467
32,4.7,1,2,1,1,1,0,1,6.110461409424714
22,5.0,1,1,1,3,1,0,0,9.307954561040031
22,4.9,5,3,1,3,2,0,1,9.17773363371404
23,4.8,5,3,1,3,2,2,1,10.900757849913134
34,4.8,5,3,2,3,1,0,0,4.648799378421782
29,4.7,2,2,1,1,2,0,1,6.095086672743232
22,4.8,5,0,0,0,1,0,1,19.731623687796006
36,4.8,1,1,1,0,2,0,0,7.774335904782853
29,4.5,5,3,1,2,2,0,1,19.58824065849606
28,4.7,2,3,1,1,1,2,1,12.270997217360403
24,4.6,5,1,2,2,1,0,1,12.271120715074577
32,4.5,0,3,1,1,1,0,1,9.414207472710384
30,4.8,1,0,0,1,1,0,1,10.84588996690038
31,4.5,0,2,0,3,1,2,1,6.108440050157439
34,4.6,1,3,2,2,0,0,2,16.823642865796444
30,4.3,3,0,0,2,1,0,1,1.5239028084991113
37,4.1,0,2,2,0,0,0,1,1.5690347154047222
24,4.8,2,0,0,2,1,0,1,11.902924672838564
35,3.7,3,3,2,1,2,0,1,13.945594722562358
38,4.9,0,3,2,2,2,0,1,10.983241696284242
26,4.9,1,3,1,0,2,0,1,13.765276602164574
30,4.6,4,1,2,2,2,0,0,4.647779662813341
21,4.6,0,0,2,1,1,2,1,1.5292265566054064
23,4.1,5,0,0,3,1,0,1,1.486601363594059
23,4.7,0,0,1,0,2,2,0,3.138069407388937
23,5.0,2,0,1,2,1,0,1,12.396203377424797
20,4.2,3,0,0,2,1,0,0,1.5549743779303518
26,4.8,1,0,2,3,0,2,0,7.439758078683771
20,4.7,5,3,2,1,1,0,0,9.296667943582008
29,4.7,5,3,1,3,1,2,1,7.774224002698608
24,5.0,5,0,0,3,1,2,0,12.396259636750276
24,4.7,0,2,1,1,2,0,1,6.0290463677730175
31,4.6,1,0,0,3,1,0,2,16.797998791306554
31,3.7,3,1,2,3,2,0,1,19.939087238883076
36,4.9,3,0,1,0,1,2,0,12.214161102936735
38,4.8,3,0,0,1,1,2,0,20.212424365854623
26,4.9,3,3,1,1,2,0,1,20.212464687922555
26,4.8,4,3,0,3,1,0,1,10.983241696284242
32,4.5,1,0,2,0,2,0,1,3.068338311698896
29,4.8,0,3,1,1,2,0,1,9.074511964797063
37,4.9,4,0,2,0,0,0,1,16.695271848484058
34,3.8,1,0,2,2,2,0,1,12.142093636687232
32,4.7,0,0,2,3,2,2,1,13.743100261060386
23,4.9,3,0,2,1,1,2,1,4.602294386101448
32,5.0,4,0,2,0,2,0,1,3.022641048585022
29,4.5,2,2,0,1,1,0,0,6.205285279769409
32,4.8,2,1,0,2,1,0,2,10.415463360379787
22,4.9,4,0,2,1,2,0,1,13.764913193722668
23,4.9,4,0,2,0,2,0,0,1.488066219066359
34,3.9,1,0,2,3,0,0,2,12.236645300484978
21,4.8,2,2,0,0,1,2,0,6.107510394065643
22,4.7,1,2,0,3,1,0,1,6.049912845948325
25,4.1,0,3,2,0,2,2,0,4.537333134049501
22,4.9,0,0,0,3,1,2,0,19.659044411801727
21,4.8,2,1,0,1,1,2,1,12.236043012743853
29,4.8,0,1,0,2,1,0,1,5.952102906712126
22,4.6,1,0,2,1,1,2,1,2.935015450740195
22,4.8,1,3,0,0,1,0,1,16.455665371418313
25,5.0,0,0,0,0,1,0,1,1.5103503396968854
28,4.6,0,1,1,3,1,2,1,6.276138627413788
30,4.6,4,2,1,0,2,0,1,6.276138627413788
28,4.2,5,0,0,1,1,2,0,1.512534552273167
31,4.6,5,2,2,0,0,0,1,6.21947271557888
37,4.7,3,0,1,1,1,2,0,3.0984626543696816
23,4.2,5,1,0,3,1,0,1,20.211660890979637
25,4.8,5,3,2,1,1,0,0,12.339013286727344
23,4.5,5,3,1,2,2,0,1,20.39744277518833
23,4.9,3,1,1,1,2,0,1,10.47257230601108
22,4.8,4,3,0,3,1,0,1,13.946200129119886
25,5.0,2,1,2,2,2,0,1,6.135893319343082
27,4.7,1,0,1,3,2,0,1,10.586748925687122
20,4.5,5,2,1,3,1,0,1,1.5114207284452805
27,4.5,2,3,2,3,2,2,1,17.04433026158667
33,4.5,3,1,0,1,1,0,1,6.041017442007462
39,4.2,2,1,0,1,1,0,1,10.845875076642983
29,4.5,3,0,1,3,1,0,1,1.5496365009025235
32,5.0,0,3,2,3,2,0,1,9.063101192712567
33,3.7,4,3,2,1,2,0,1,20.807668020033518
37,4.6,2,3,1,2,2,0,1,4.647448680585375
32,4.6,2,3,0,2,1,0,1,9.175803174868914
29,4.9,2,1,2,2,2,0,0,12.142584811478201
20,4.8,2,1,2,3,1,0,0,5.855251220909908
23,4.8,4,2,2,2,1,0,0,6.041102221890601
33,3.1,4,0,0,2,1,0,2,17.04428777154769
33,4.2,0,3,2,2,1,0,1,4.464417671579878
21,4.5,2,2,1,2,1,0,1,5.952358021804922
28,4.9,1,2,1,1,1,0,1,6.20544343389936
28,4.6,2,0,2,1,0,0,0,13.599227972592791
38,4.9,3,2,2,0,1,0,1,1.5491795846987046
32,4.8,1,3,2,1,0,0,2,10.625696716966452
36,5.0,2,3,2,3,0,2,1,9.307756519895385
28,4.5,0,2,0,0,1,0,1,6.110622448539019
20,4.6,0,1,2,1,2,0,2,10.883997392153184
34,5.0,1,0,1,2,1,0,0,9.307969804594673
21,4.5,0,3,0,3,1,1,2,16.612570757542944
35,4.6,5,1,0,0,1,0,0,13.993345286741215
23,4.5,2,1,2,0,2,0,1,10.844486788384007
32,4.6,4,1,2,3,1,0,1,12.410450496479083
26,4.6,1,2,1,1,2,0,1,1.5495003947946524
39,4.7,2,0,2,0,2,0,1,1.5295675788938714
37,5.0,2,1,2,0,2,0,1,6.197305829662236
34,4.7,5,1,1,3,1,0,1,9.177287951626738
24,4.7,4,0,2,3,0,0,0,19.340097241457876
22,4.6,4,3,1,0,2,0,0,12.142087258477051
34,4.7,2,0,2,2,2,0,0,7.786936598936852
30,4.8,0,1,0,1,1,0,0,4.6484737812260795
27,4.8,5,0,0,2,1,0,0,13.737901435757422
25,4.9,1,1,2,2,2,2,0,7.636856216768236
31,4.7,2,1,0,2,1,0,1,6.219648199737593
30,4.9,5,0,2,2,0,0,1,16.694595026696987
28,4.6,2,1,2,1,1,0,1,10.421014068585688
27,4.9,1,1,2,3,1,2,0,4.707104052532131
36,4.2,0,0,1,0,1,0,1,17.042964394208248
31,4.6,2,3,2,2,0,0,0,16.87302018124156
24,4.6,2,3,0,1,1,0,0,10.884151085917082
21,4.9,1,3,0,2,1,0,1,13.942135995521298
27,4.6,5,3,2,1,2,0,0,19.807173396651006
37,3.8,5,3,2,0,2,0,1,10.859283040288215
34,4.9,4,1,0,2,1,0,1,7.7563347874179644
28,4.9,3,1,0,3,1,0,1,12.552275755914396
25,4.8,2,0,1,0,2,0,0,4.531237447473479
23,4.9,2,0,0,3,1,0,1,10.6253491555024
23,4.7,4,1,0,1,1,0,1,6.136313894528232
28,4.6,2,0,1,1,1,0,1,3.1027784423152824
23,4.4,3,0,0,2,1,2,1,1.5690347154047222
24,4.9,3,0,1,0,2,0,0,4.580084639726666
38,4.6,1,0,1,3,1,0,0,1.5179788839592079
35,4.9,5,1,1,1,1,0,0,6.11841026532285
28,4.8,0,1,1,0,2,0,1,19.844375955482842
36,4.8,3,2,1,0,1,0,0,5.95190801229579
36,4.9,0,0,1,2,1,0,1,3.054227396353469
33,4.2,1,3,0,2,1,0,1,4.583030625251179
38,5.0,1,1,2,0,1,2,1,6.108440050157439
39,4.7,1,0,0,0,1,2,1,3.0249377927007224
29,4.7,5,3,2,3,0,0,1,10.579731515429703
35,4.6,4,1,1,1,1,2,1,10.687541344886501
33,4.8,4,3,1,2,1,0,1,5863.355490171605
25,4.9,0,0,0,3,1,0,0,13.945594722562358
39,3.9,2,3,1,0,2,0,0,12.552275755914396
25,4.9,3,2,2,0,0,0,1,3.138069407388937
28,4.8,5,1,0,3,1,2,1,10.69511863363468
39,4.7,0,2,0,3,1,0,0,6.041529490667355
27,4.6,5,3,2,1,2,0,1,19.844375955482842
35,4.1,0,3,2,3,2,0,1,7.551253060545481
32,4.9,0,0,2,2,2,0,1,9.107658657262904
37,4.5,3,0,2,3,0,0,1,3.138069407388937
25,4.8,5,0,2,0,1,0,0,2.975545947584385
20,4.6,3,3,2,0,2,2,0,9.107582743161037
32,4.6,0,3,0,3,1,1,3,10.844873954336267
30,4.2,2,0,0,3,1,0,1,7.3198235857591385
39,3.9,1,0,2,3,2,0,1,10.983241696284242
39,4.9,3,0,0,1,1,0,1,10.58683235050541
32,4.3,1,3,2,2,0,2,1,4.707104052532131
28,4.7,5,2,1,3,1,0,0,6.136227883481779
23,4.1,1,3,2,1,2,0,2,7.432528041576847
31,4.6,2,0,2,1,0,2,1,10.571467838353092
20,4.6,1,0,2,1,0,0,1,13.993239375923967
23,4.8,3,3,2,2,1,0,0,19.880688906108812
25,4.6,5,0,1,0,1,2,1,3.0820469060276725
36,4.8,1,1,1,0,2,2,1,16.45509483724662
20,4.0,2,0,0,2,1,0,1,9.294709019108158
30,4.1,3,1,0,0,1,0,1,7.746149563277038
35,4.3,5,3,2,1,2,0,1,5633.800597035242
33,4.9,0,0,0,1,1,0,1,7.7464992706663365
27,4.5,1,2,0,3,1,0,1,6.198367991397711
33,4.9,1,0,0,3,1,0,1,4.4639601175284085
21,4.7,1,0,1,0,2,2,1,7.589769422472331
33,4.9,5,0,0,0,1,2,1,17.042862519365322
26,4.7,4,1,0,1,1,0,0,12.394132518615256
36,4.7,0,0,2,3,0,0,0,7.774210826080812
22,4.5,3,0,0,2,1,0,0,16.694758860031488
30,4.4,0,1,2,3,2,2,2,19.8516232898003
22,4.6,3,1,2,2,1,0,1,7.439967826806012
24,4.6,5,2,2,3,1,0,0,6.0458463235360815
22,4.7,5,3,1,1,2,2,1,10.983241696284242
39,4.7,4,3,0,2,1,0,1,9.074509257960434
24,4.6,1,2,0,1,1,0,0,3.014385561380863
37,4.7,3,3,2,0,2,0,1,9.043193297635534
28,4.1,3,1,0,0,1,0,2,10.69023490025587
36,4.2,5,3,0,2,1,0,2,16.635381027246588
37,4.9,1,0,0,3,1,0,1,1.5104570964085187
39,5.0,1,1,2,3,0,0,1,8.803045098536758
21,4.6,0,3,2,3,0,0,0,10.858669403180437
26,4.8,4,3,1,3,2,2,0,19.446922355228416
38,4.6,2,1,1,0,1,2,1,16.82470009074351
30,4.2,0,3,1,1,2,0,0,19.88032548524836
33,4.7,0,2,0,0,1,0,1,1.5125527024916743
25,4.7,4,1,0,2,1,0,1,19.849922765880866
25,4.6,2,2,1,2,2,0,1,6.197224442000567
25,4.9,1,0,0,0,1,2,0,10.416024813980183
21,4.9,2,0,1,2,2,0,1,3.1098107554080703
27,5.0,4,3,1,1,2,0,1,7.319223387293556
23,4.7,2,2,1,3,2,0,1,6.136519522327368
23,4.9,0,0,2,2,2,0,1,1.5077715647513168
20,4.5,0,0,2,3,1,0,1,1.508049247686193
38,4.6,2,3,1,0,2,0,1,10.738514442250725
34,4.8,3,3,2,3,2,2,1,9.106847014844618
35,4.7,5,1,0,0,1,0,1,5.94613432829327
20,4.6,1,3,0,0,1,0,1,10.550069974190382
25,4.6,0,3,2,2,2,0,1,10.883784663923027
35,4.8,0,0,2,2,0,0,1,1.51806015615622
38,4.6,5,0,0,2,1,0,0,10.884151085917082
39,4.9,5,0,1,2,1,0,0,10.705863314140746
35,4.0,2,0,0,0,1,2,0,3.025033485970421
24,4.7,3,1,2,2,0,2,1,17.25937671693666
30,4.2,3,0,0,2,1,0,1,2.934779188710447
28,4.7,1,3,0,2,1,0,0,7.845173108613386
23,4.7,4,1,2,2,1,2,0,13.205590665073863
35,4.8,5,1,1,2,2,0,0,10.705863314140746
34,4.5,3,0,0,2,1,2,0,10.845823925902426
29,4.9,2,1,0,1,1,0,1,6.205443615404496
22,4.9,1,1,0,3,1,0,1,4.530805562970989
35,4.9,3,1,1,1,2,0,1,13.204881259880436
38,4.4,5,0,0,2,1,0,1,9.297354296195136
20,4.9,5,0,2,1,2,2,0,3.0360482406799654
39,4.3,0,0,1,2,2,0,1,20.39744277518833
29,4.8,5,0,1,0,2,2,1,16.365574330827467
36,4.7,4,1,1,0,2,0,0,17.043819949243495
27,4.9,2,3,0,2,1,2,1,13.806284013812137
22,4.7,2,3,1,0,2,2,1,19.85650618354499
38,4.9,2,2,2,0,2,0,0,6.197928559983651
25,4.8,4,1,1,2,1,2,0,10.70661791253787
20,4.6,5,0,2,3,0,2,0,1.5690347154047222
23,4.7,1,1,1,3,2,0,0,12.099040609550995
33,4.8,0,3,0,2,1,0,1,14.121309628180253
20,4.6,5,3,2,3,1,2,1,10.665935979690616
33,4.3,0,3,2,0,2,0,2,13.94565841258047
27,4.1,5,1,0,0,1,2,0,13.805866600777579
23,4.7,3,0,1,1,1,0,1,12.438430923864745
23,4.9,3,3,2,0,2,0,1,20.39744277518833
20,4.2,1,1,1,1,2,0,0,13.591437788969875
30,4.5,4,0,0,0,1,0,1,13.944598794232533
31,4.1,3,3,0,1,1,0,1,9.329050456698118
20,4.7,1,1,1,0,2,2,1,4.672168119244043
36,4.9,0,3,0,1,1,2,0,4.554040081615594
29,4.6,2,0,2,0,0,0,1,4.654006561672502
35,4.6,0,3,2,1,2,2,1,19.07156886751001
28,4.7,3,1,2,3,2,0,0,4.707104052532131
37,4.8,5,3,0,3,1,0,1,4.64798276860976
21,4.5,2,0,2,0,0,0,0,1.5410881092404896
21,5.0,1,1,1,0,2,0,1,7.756699817829407
39,4.9,5,1,1,3,2,0,1,13.660333743166278
36,5.0,5,1,0,2,1,0,1,6.049848888722569
26,4.8,0,0,1,2,1,0,1,12.189906828387404
32,4.3,2,1,2,0,0,0,2,12.14251877438058
22,5.0,2,3,2,2,1,2,0,10.57160040591472
36,4.2,1,3,1,2,2,0,1,9.329036830172058
36,4.7,5,3,1,0,1,0,1,7.4403836367760015
37,4.6,4,2,2,1,2,0,1,6.164922187485235
39,4.7,3,0,1,1,1,0,1,7.845173108613386
37,4.3,1,2,2,0,0,0,1,3.020916215301368
35,4.9,5,1,1,3,1,2,1,4.458996638897044
30,5.0,0,0,0,2,1,0,1,3.0984471841718366
22,4.5,5,3,1,1,2,2,1,7.534513856473747
21,4.7,5,0,1,3,1,2,0,3.0547851251152043
38,4.9,1,1,1,3,2,0,0,8.942577038182131
25,4.6,3,1,0,2,1,0,1,20.141420461759367
30,4.7,0,2,0,0,1,2,0,6.276138627413788
39,4.3,3,1,1,1,2,0,1,12.552275755914396
26,4.8,0,0,0,2,1,0,0,19.340934989697548
35,4.8,3,3,2,1,2,0,1,16.611017637184716
20,4.9,5,0,1,1,2,0,0,9.177302192003234
32,5.0,4,1,0,3,1,0,0,9.29651010180637
32,4.9,2,0,2,0,1,0,1,20.165511137076297
24,4.9,3,2,0,3,1,0,0,6.031423894705911
28,4.7,0,1,2,2,1,0,1,4.464417671579878
39,4.6,2,3,2,1,2,0,0,7.845173108613386
30,4.8,3,2,1,3,1,0,1,1.5514770796415487
23,4.3,3,3,0,0,1,0,2,16.635194216784537
26,4.7,4,1,1,1,2,2,0,6.0714137610243695
23,5.0,1,0,1,3,1,0,1,20.211739411618673
26,4.8,1,1,2,3,2,0,1,16.365574330827467
37,3.9,5,1,1,3,1,0,1,10.625009378984018
26,4.8,0,3,0,0,1,0,1,12.235136123611104
30,5.0,1,3,0,1,1,0,3,12.08993925037186
27,4.8,5,0,1,1,1,2,0,7.6358439565591985
34,4.3,5,3,2,3,0,0,1,10.706780989771683
30,5.0,0,2,1,3,2,0,1,6.197029528170028
38,4.7,4,1,0,2,1,2,1,12.143065450791864
36,4.3,2,0,0,0,1,0,1,4.588800255832845
31,4.8,0,0,2,2,2,0,1,1.5497167302535413
23,4.7,1,0,0,3,1,0,1,10.843721893347185
39,4.6,5,1,2,3,1,0,0,19.659201515977184
31,4.8,5,0,1,0,1,0,1,12.23564517084092
29,4.4,1,3,1,0,1,0,2,13.805745870491824
26,4.9,2,0,1,0,2,0,0,4.648468135611128
33,4.5,1,1,2,3,2,0,0,9.042657405421387
33,4.6,4,3,0,3,1,0,0,4.554000954817531
28,4.8,4,1,1,0,1,0,0,12.272409898050832
26,4.8,1,1,0,2,1,0,1,11.922034654334276
38,4.7,0,3,0,3,1,0,1,13.60206655100431
36,4.8,5,3,1,3,2,0,1,16.823642865796444
39,4.6,3,3,0,2,1,0,1,19.02583857486547
20,5.0,1,3,2,2,1,0,1,12.270899359356426
20,4.9,3,3,1,3,2,0,0,12.216836816928133
35,4.8,4,0,2,2,2,0,0,8.927404257514164
22,5.0,4,0,2,0,2,0,1,9.29607684465195
32,4.7,0,3,0,3,1,0,1,19.882988848754568
23,4.6,3,2,2,1,2,0,1,6.197859747845191
37,5.0,2,0,1,3,2,0,0,12.45805284619418
32,4.6,0,3,1,0,2,0,2,20.24338536883607
29,4.8,4,3,1,3,2,2,0,7.562188483716582
36,4.9,0,0,2,3,0,0,1,3.0590264164454792
